0,0.6934580206871033,0.75
1,0.7079969048500061,0.5
2,0.624718189239502,0.5
3,0.6362404823303223,0.25
4,0.6899372339248657,0.25
5,0.7499599456787109,0.25
6,0.5920305252075195,1.0
7,0.6091262102127075,0.75
8,0.5928394794464111,1.0
9,0.7637205719947815,0.5
10,0.8579932451248169,0.5
11,0.7044029235839844,0.5
12,0.47383731603622437,0.75
13,0.698934018611908,0.5
14,0.7246500849723816,0.25
15,0.6366707682609558,0.75
16,0.4730432629585266,1.0
17,0.6102051734924316,0.75
18,0.6419531106948853,0.5
19,0.3824820816516876,1.0
20,0.7723396420478821,0.25
21,0.6079598665237427,0.5
22,0.6019969582557678,0.75
23,0.4775233864784241,0.75
24,0.7580296993255615,0.75
25,0.43247711658477783,1.0
26,0.6876627206802368,0.75
27,0.5627070665359497,0.75
28,0.6970759630203247,0.5
29,0.6270993947982788,0.75
30,0.5084855556488037,0.75
31,0.4548032879829407,1.0
32,0.5080565214157104,0.75
33,0.6152878403663635,0.75
34,0.504107654094696,0.75
35,0.5988514423370361,0.75
36,0.640811026096344,0.5
37,0.4185957908630371,1.0
38,0.4753955602645874,1.0
39,0.4516845941543579,1.0
40,0.4237988591194153,1.0
41,0.5029107332229614,0.75
42,0.5916009545326233,0.25
43,0.40241020917892456,1.0
44,0.22619354724884033,1.0
45,0.3595946431159973,0.75
46,0.46968603134155273,0.5
47,0.3876507878303528,0.75
48,0.7566040754318237,0.75
49,0.4376218318939209,1.0
50,0.43022072315216064,1.0
51,0.3229609727859497,1.0
52,0.30073004961013794,1.0
53,0.3375663757324219,1.0
54,0.452454149723053,1.0
55,0.3676101565361023,1.0
56,0.3195585608482361,1.0
57,0.3740291893482208,0.75
58,0.3345208168029785,1.0
59,0.3082013428211212,0.75
60,0.26145660877227783,1.0
61,0.35299283266067505,1.0
62,0.3885522484779358,1.0
63,0.24696500599384308,1.0
64,0.23127953708171844,1.0
65,0.6086060404777527,0.75
66,0.32932621240615845,1.0
67,0.5381473302841187,0.5
68,0.30714601278305054,1.0
69,0.22144517302513123,1.0
70,0.3634645938873291,0.75
71,0.19555361568927765,1.0
72,0.20945915579795837,1.0
73,0.2673913836479187,0.75
74,0.3315739333629608,1.0
75,0.49931472539901733,0.5
76,0.46982163190841675,1.0
77,0.6163308620452881,0.75
78,0.4389231204986572,1.0
79,0.2685539722442627,1.0
80,0.8961855173110962,0.25
81,0.21478131413459778,1.0
82,0.2388027012348175,1.0
83,0.5291358232498169,0.75
84,0.5564675331115723,0.75
85,0.21897855401039124,1.0
86,0.5362356901168823,0.75
87,0.30227506160736084,1.0
88,0.40154343843460083,1.0
89,0.29027754068374634,1.0
90,0.45032423734664917,0.75
91,0.2939768433570862,0.75
92,0.21978633105754852,1.0
93,0.1946498602628708,1.0
94,0.3052435517311096,1.0
95,0.3271821141242981,0.75
96,0.30085235834121704,1.0
97,0.1962888389825821,1.0
98,0.16890543699264526,1.0
99,0.17265963554382324,1.0
100,0.16088804602622986,1.0
101,0.1374443918466568,1.0
102,0.3470267057418823,0.75
103,0.5340766310691833,0.75
104,0.3323192298412323,1.0
105,0.2117781788110733,1.0
106,0.12715278565883636,1.0
107,0.18343320488929749,1.0
108,0.3148592710494995,0.75
109,0.3471006155014038,1.0
110,0.44417262077331543,0.75
111,0.2607208788394928,1.0
112,0.32731208205223083,1.0
113,0.2149689793586731,1.0
114,0.2211739867925644,1.0
115,0.2189110517501831,1.0
116,0.30728888511657715,0.75
117,0.32010912895202637,0.75
118,0.6244642734527588,0.75
119,0.3339065611362457,1.0
120,0.4892998933792114,0.5
121,0.45572108030319214,1.0
122,0.5465450286865234,0.75
123,0.26914334297180176,1.0
124,0.2399325966835022,1.0
125,0.298631489276886,0.75
126,0.26581406593322754,1.0
127,0.28532129526138306,1.0
128,0.3647191524505615,0.75
129,0.3772951364517212,1.0
130,0.25330454111099243,1.0
131,0.8264555931091309,0.5
132,0.3510672152042389,1.0
133,0.3571702241897583,0.75
134,0.3001088500022888,1.0
135,0.6600733399391174,0.5
136,0.5648056268692017,0.75
137,0.9763991832733154,0.25
138,0.43758073449134827,0.75
139,0.3338053524494171,1.0
140,0.09856797754764557,1.0
141,0.23860085010528564,1.0
142,0.2635776996612549,1.0
143,0.5101199746131897,0.75
144,0.26934900879859924,1.0
145,0.41526681184768677,1.0
146,0.24574416875839233,1.0
147,0.4611930847167969,0.5
148,0.34790217876434326,1.0
149,0.3504970073699951,0.75
