0,0.6875
1,0.7125
2,0.65
3,0.725
4,0.6875
5,0.6875
6,0.7125
7,0.7375
8,0.725
9,0.75
10,0.725
11,0.8125
12,0.7375
13,0.8
14,0.7875
15,0.8
16,0.7625
17,0.7625
18,0.7625
19,0.7125
20,0.7375
21,0.7
22,0.7375
23,0.775
24,0.7875
25,0.7875
26,0.8
27,0.8125
28,0.7625
29,0.75
30,0.8
31,0.8
32,0.8125
33,0.8125
34,0.8125
35,0.825
36,0.8125
37,0.85
38,0.825
39,0.825
40,0.8
41,0.825
42,0.825
43,0.8375
44,0.8375
45,0.8375
46,0.7875
47,0.8375
48,0.825
49,0.775
50,0.7875
51,0.7875
52,0.8375
53,0.8375
54,0.7875
55,0.7375
56,0.85
57,0.7875
58,0.85
59,0.825
60,0.8375
61,0.85
62,0.875
63,0.8625
64,0.7625
65,0.7125
66,0.7125
67,0.775
68,0.8375
69,0.725
70,0.8
71,0.7125
72,0.8375
73,0.775
74,0.7625
75,0.7875
76,0.7625
77,0.8625
78,0.8625
79,0.7375
80,0.7625
81,0.85
82,0.7875
83,0.75
84,0.7125
85,0.75
86,0.775
87,0.7875
88,0.7875
89,0.7625
90,0.7625
91,0.775
92,0.7875
93,0.7875
94,0.8
95,0.725
96,0.65
97,0.7875
98,0.8
99,0.775
100,0.725
101,0.7625
102,0.775
103,0.775
104,0.8
105,0.7875
106,0.7875
107,0.8
108,0.8125
109,0.8375
110,0.825
111,0.775
112,0.775
113,0.8125
114,0.8
115,0.8125
116,0.8
117,0.8
118,0.8125
119,0.8
120,0.7625
121,0.75
122,0.825
123,0.75
124,0.7875
125,0.825
126,0.8
127,0.8
128,0.825
129,0.825
130,0.8375
131,0.775
132,0.6875
133,0.7125
134,0.7125
135,0.65
136,0.7
137,0.725
138,0.7
139,0.725
140,0.7
141,0.6375
142,0.6375
143,0.6875
144,0.7
145,0.7125
146,0.7125
147,0.7875
148,0.775
149,0.7375
