0,0.677662193775177,0.5
1,0.7106221318244934,0.0
2,0.702508270740509,0.0
3,0.710319459438324,0.0
4,0.678108274936676,1.0
5,0.7089089155197144,0.5
6,0.631859302520752,0.5
7,0.6582720279693604,1.0
8,0.44448360800743103,1.0
9,0.6631077527999878,1.0
10,0.6049172878265381,1.0
11,0.5133874416351318,1.0
12,0.6212738156318665,1.0
13,0.7383987903594971,0.5
14,0.5844206809997559,1.0
15,0.6751724481582642,0.5
16,1.0733544826507568,0.0
17,1.2129757404327393,0.5
18,0.9227885007858276,0.5
19,0.4693654775619507,1.0
20,0.3967403173446655,1.0
21,0.7833287715911865,0.5
22,0.5403558611869812,0.5
23,0.3971613049507141,1.0
24,0.39664268493652344,1.0
25,0.9897315502166748,0.5
26,0.3793194890022278,1.0
27,0.5874311923980713,0.5
28,0.4472005367279053,1.0
29,0.921118974685669,0.5
30,0.4364912211894989,1.0
31,0.5933002233505249,0.5
32,0.5454398393630981,0.5
33,0.6627949476242065,0.5
34,0.4112268090248108,1.0
35,0.4614885449409485,1.0
36,0.3951433300971985,1.0
37,0.3395829498767853,1.0
38,0.3067680597305298,1.0
39,0.5829275846481323,1.0
40,0.762971043586731,0.0
41,0.38473352789878845,1.0
42,0.281290739774704,1.0
43,0.9020392298698425,0.5
44,0.6331087350845337,0.5
45,0.37180352210998535,1.0
46,0.6130399107933044,0.5
47,0.45480233430862427,1.0
48,0.428419291973114,1.0
49,0.7117960453033447,0.5
50,0.18959002196788788,1.0
51,0.4977707862854004,1.0
52,0.47891363501548767,0.5
53,0.1929449737071991,1.0
54,0.31280839443206787,1.0
55,0.45429134368896484,1.0
56,1.018455982208252,0.5
57,1.0354970693588257,0.5
58,0.25633543729782104,1.0
59,0.4768841564655304,0.5
60,0.20369921624660492,1.0
61,0.3429233431816101,1.0
62,0.7745093107223511,0.5
63,0.3184334337711334,1.0
64,0.5259172916412354,0.5
65,0.6816842555999756,0.5
66,0.4957748353481293,0.5
67,0.5152661204338074,0.5
68,0.638231635093689,0.5
69,0.702100932598114,0.5
70,0.6414998769760132,0.5
71,0.3046104907989502,1.0
72,0.27322617173194885,1.0
73,0.15705375373363495,1.0
74,0.7955297231674194,0.5
75,0.08110524713993073,1.0
76,0.5005667805671692,0.5
77,0.5897769927978516,0.5
78,0.26096615195274353,1.0
79,0.5265295505523682,1.0
80,0.1371549516916275,1.0
81,0.28028246760368347,1.0
82,0.056532926857471466,1.0
83,0.1829255223274231,1.0
84,0.218416228890419,1.0
85,0.03054463490843773,1.0
86,0.24318912625312805,1.0
87,0.182024747133255,1.0
88,0.2745181620121002,1.0
89,0.4293938875198364,1.0
90,0.2738744914531708,1.0
91,0.1350586861371994,1.0
92,0.49034225940704346,0.5
93,0.7529482841491699,0.5
94,0.22559420764446259,1.0
95,0.9085825681686401,0.0
96,0.11586759984493256,1.0
97,0.49390241503715515,0.5
98,0.06617715209722519,1.0
99,0.20824502408504486,1.0
100,0.2584429681301117,1.0
101,1.3049893379211426,0.5
102,0.07637644559144974,1.0
103,0.21232232451438904,1.0
104,0.40363967418670654,0.5
105,0.022582169622182846,1.0
106,0.45495548844337463,1.0
107,0.24158206582069397,1.0
108,0.05724810063838959,1.0
109,0.2469814419746399,1.0
110,0.40254926681518555,1.0
111,0.008516337722539902,1.0
112,0.23128873109817505,1.0
113,0.12706361711025238,1.0
114,0.16156761348247528,1.0
115,0.09848587960004807,1.0
116,0.49785616993904114,1.0
117,0.5088360905647278,0.5
118,0.7511058449745178,0.5
119,0.27071839570999146,1.0
120,0.053230758756399155,1.0
121,0.1109929010272026,1.0
122,0.005418703891336918,1.0
123,0.0710982233285904,1.0
124,0.16952729225158691,1.0
125,0.07633793354034424,1.0
126,0.41795191168785095,0.5
127,0.1236555278301239,1.0
128,0.9788578748703003,0.5
129,0.445160448551178,0.5
130,0.08997777849435806,1.0
131,0.2173454612493515,1.0
132,0.17030803859233856,1.0
133,0.08262166380882263,1.0
134,0.7051191926002502,0.5
135,0.10163524746894836,1.0
136,0.24088054895401,1.0
137,0.21421250700950623,1.0
138,0.6289523243904114,0.5
139,0.1315740942955017,1.0
140,0.4792686402797699,0.5
141,0.31159400939941406,1.0
142,0.5883057117462158,0.5
143,0.10705794394016266,1.0
144,0.32893335819244385,1.0
145,0.16025114059448242,1.0
146,0.3935556411743164,0.5
147,0.2219213843345642,1.0
148,0.261372447013855,1.0
149,0.1056331992149353,1.0
